speaker,listener,total_words
WATCHMEN.1_1H6,SOLDIERS.FRENCH.Sergeant_1H6,33
WATCHMEN.1_1H6,Talbot_1H6,11
WATCHMEN.1_1H6,WATCHMEN.2_1H6,44
Warwick_2H4,ATTENDANTS.FRENCH_1H6,12
Warwick_2H4,Alanson_1H6,12
Warwick_2H4,Bastard_1H6,12
Warwick_2H4,CardinalBeaufort_1H6,276
Warwick_2H4,Charles_1H6,12
Warwick_2H4,Exeter_H5,281
Warwick_2H4,Gloucester_2H4,236
Warwick_2H4,HenryVI_1H6,236
Warwick_2H4,Lawyer_1H6,255
Warwick_2H4,Mayor_1H6,125
Warwick_2H4,OFFICERS_1H6,107
Warwick_2H4,Pucelle_1H6,107
Warwick_2H4,Reignier_1H6,12
Warwick_2H4,SERVANTS.GLOUCESTER_1H6,125
Warwick_2H4,SERVANTS.WINCHESTER_1H6,125
Warwick_2H4,SOLDIERS.ENGLISH.0_1H6,147
Warwick_2H4,Shepherd_1H6,9
Warwick_2H4,Somerset_1H6,383
Warwick_2H4,Suffolk_1H6,383
Warwick_2H4,Vernon_1H6,300
Warwick_2H4,York_1H6,683
Watchman_1H6,Pucelle_1H6,18
Watchman_1H6,SOLDIERS.FRENCH.PUCELLE_1H6,18
Woodville_1H6,Gloucester_2H4,47
Woodville_1H6,SERVANTS.GLOUCESTER_1H6,47
York_1H6,ATTENDANTS.FRENCH_1H6,162
York_1H6,Alanson_1H6,162
York_1H6,Basset_1H6,61
York_1H6,Bastard_1H6,162
York_1H6,CardinalBeaufort_1H6,410
York_1H6,Charles_1H6,162
York_1H6,Exeter_H5,192
York_1H6,Gloucester_2H4,152
York_1H6,Governor_1H6,61
York_1H6,HenryVI_1H6,152
York_1H6,JAILERS_1H6,343
York_1H6,Lawyer_1H6,426
York_1H6,Lucy_1H6,163
York_1H6,MESSENGERS.ENGLISH.X.2_1H6,17
York_1H6,Mortimer_1H4,343
York_1H6,OFFICERS_1H6,164
York_1H6,Pucelle_1H6,266
York_1H6,Reignier_1H6,162
York_1H6,SOLDIERS.ENGLISH.0_1H6,440
York_1H6,SOLDIERS.ENGLISH.YORK_1H6,240
York_1H6,SOLDIERS.ENGLISH_1H6,102
York_1H6,Shepherd_1H6,30
York_1H6,Somerset_1H6,520
York_1H6,Suffolk_1H6,520
York_1H6,Vernon_1H6,527
York_1H6,Warwick_2H4,1058
