speaker,listener,total_words
MESSENGERS.Post_2H6,CITIZENS.STALBANS.0.1_2H6,59
MESSENGERS.Post_2H6,CardinalBeaufort_1H6,59
MESSENGERS.Post_2H6,QueenMargaret_1H6,59
MESSENGERS.Post_2H6,Somerset_1H6,59
MESSENGERS.Post_2H6,Suffolk_1H6,59
MESSENGERS.Post_2H6,York_1H6,59
MESSENGERS.X.1_2H6,DuchessOfGloucester_2H6,28
MESSENGERS.X.1_2H6,Gloucester_2H4,28
MESSENGERS.X.2_2H6,Bevis_2H6,41
MESSENGERS.X.2_2H6,CITIZENS.STALBANS.0.1_2H6,41
MESSENGERS.X.2_2H6,Cade_2H6,41
MESSENGERS.X.2_2H6,Dick_2H6,41
MESSENGERS.X.2_2H6,FOLLOWERS.CADE.0_2H6,41
MESSENGERS.X.2_2H6,FOLLOWERS.CADE_2H6,41
MESSENGERS.X.2_2H6,Holland_2H6,41
MESSENGERS.X.2_2H6,Michael_2H6,41
MESSENGERS.X.2_2H6,Smith_2H6,41
MESSENGERS.X.3_2H6,Buckingham_2H6,71
MESSENGERS.X.3_2H6,CITIZENS.STALBANS.0.1_2H6,71
MESSENGERS.X.3_2H6,Clifford_2H6,71
MESSENGERS.X.3_2H6,FOLLOWERS.CADE.0.1_2H6,71
MESSENGERS.X.3_2H6,HenryVI_1H6,71
MESSENGERS.X.3_2H6,QueenMargaret_1H6,71
MESSENGERS.X.3_2H6,Somerset_1H6,71
MURDERERS.0.1_2H6,CITIZENS.STALBANS.0.1_2H6,47
MURDERERS.0.1_2H6,MURDERERS_2H6,47
MURDERERS.0.1_2H6,Suffolk_1H6,26
MURDERERS.0.2_2H6,CITIZENS.STALBANS.0.1_2H6,23
MURDERERS.0.2_2H6,MURDERERS_2H6,23
Master_2H6,CITIZENS.STALBANS.0.1_2H6,12
Master_2H6,GENTLEMEN.1_2H6,12
Master_2H6,GENTLEMEN.2_2H6,12
Master_2H6,Lieutenant_2H6,12
Master_2H6,Mate_2H6,12
Master_2H6,Suffolk_1H6,12
Master_2H6,Whitmore_2H6,12
Mate_2H6,CITIZENS.STALBANS.0.1_2H6,18
Mate_2H6,GENTLEMEN.1_2H6,18
Mate_2H6,GENTLEMEN.2_2H6,18
Mate_2H6,Lieutenant_2H6,18
Mate_2H6,Master_2H6,18
Mate_2H6,Suffolk_1H6,18
Mate_2H6,Whitmore_2H6,18
MayorOfStAlbans_2H6,ATTENDANTS_2H6,22
MayorOfStAlbans_2H6,CITIZENS.STALBANS.0.1_2H6,22
MayorOfStAlbans_2H6,CITIZENS.STALBANS_2H6,22
MayorOfStAlbans_2H6,CardinalBeaufort_1H6,22
MayorOfStAlbans_2H6,FALCONERS_2H6,22
MayorOfStAlbans_2H6,Gloucester_2H4,22
MayorOfStAlbans_2H6,HenryVI_1H6,22
MayorOfStAlbans_2H6,QueenMargaret_1H6,22
MayorOfStAlbans_2H6,SimpcoxWife_2H6,22
MayorOfStAlbans_2H6,Simpcox_2H6,22
MayorOfStAlbans_2H6,Suffolk_1H6,22
Michael_2H6,Bevis_2H6,30
Michael_2H6,CITIZENS.STALBANS.0.1_2H6,30
Michael_2H6,Cade_2H6,30
Michael_2H6,Dick_2H6,30
Michael_2H6,FOLLOWERS.CADE.0_2H6,30
Michael_2H6,FOLLOWERS.CADE_2H6,30
Michael_2H6,Holland_2H6,30
Michael_2H6,Sawyer_2H6,30
Michael_2H6,Smith_2H6,30
NEIGHBORS.1_2H6,ATTENDANTS_2H6,29
NEIGHBORS.1_2H6,CITIZENS.STALBANS.0.1_2H6,29
NEIGHBORS.1_2H6,HenryVI_1H6,29
NEIGHBORS.1_2H6,Horner_2H6,29
NEIGHBORS.1_2H6,NEIGHBORS.2_2H6,29
NEIGHBORS.1_2H6,NEIGHBORS.3_2H6,29
NEIGHBORS.1_2H6,PRENTICES.1_2H6,29
NEIGHBORS.1_2H6,PRENTICES.2_2H6,29
NEIGHBORS.1_2H6,PRENTICES.3_2H6,29
NEIGHBORS.1_2H6,QueenMargaret_1H6,29
NEIGHBORS.1_2H6,Salisbury_2H6,29
NEIGHBORS.1_2H6,Suffolk_1H6,29
NEIGHBORS.1_2H6,Thump_2H6,29
NEIGHBORS.1_2H6,York_1H6,29
NEIGHBORS.2_2H6,ATTENDANTS_2H6,13
NEIGHBORS.2_2H6,CITIZENS.STALBANS.0.1_2H6,13
NEIGHBORS.2_2H6,HenryVI_1H6,13
NEIGHBORS.2_2H6,Horner_2H6,13
NEIGHBORS.2_2H6,NEIGHBORS.1_2H6,13
NEIGHBORS.2_2H6,NEIGHBORS.3_2H6,13
NEIGHBORS.2_2H6,PRENTICES.1_2H6,13
NEIGHBORS.2_2H6,PRENTICES.2_2H6,13
NEIGHBORS.2_2H6,PRENTICES.3_2H6,13
NEIGHBORS.2_2H6,QueenMargaret_1H6,13
NEIGHBORS.2_2H6,Salisbury_2H6,13
NEIGHBORS.2_2H6,Suffolk_1H6,13
NEIGHBORS.2_2H6,Thump_2H6,13
NEIGHBORS.2_2H6,York_1H6,13
NEIGHBORS.3_2H6,ATTENDANTS_2H6,21
NEIGHBORS.3_2H6,CITIZENS.STALBANS.0.1_2H6,21
NEIGHBORS.3_2H6,HenryVI_1H6,21
NEIGHBORS.3_2H6,Horner_2H6,21
NEIGHBORS.3_2H6,NEIGHBORS.1_2H6,21
NEIGHBORS.3_2H6,NEIGHBORS.2_2H6,21
NEIGHBORS.3_2H6,PRENTICES.1_2H6,21
NEIGHBORS.3_2H6,PRENTICES.2_2H6,21
NEIGHBORS.3_2H6,PRENTICES.3_2H6,21
NEIGHBORS.3_2H6,QueenMargaret_1H6,21
NEIGHBORS.3_2H6,Salisbury_2H6,21
NEIGHBORS.3_2H6,Suffolk_1H6,21
NEIGHBORS.3_2H6,Thump_2H6,21
NEIGHBORS.3_2H6,York_1H6,21
PETITIONERS.0.1_2H6,PETITIONERS_2H6,107
PETITIONERS.0.1_2H6,QueenMargaret_1H6,76
PETITIONERS.0.1_2H6,Suffolk_1H6,76
PETITIONERS.0.1_2H6,Thump_2H6,107
PETITIONERS.0.2_2H6,PETITIONERS_2H6,56
PETITIONERS.0.2_2H6,QueenMargaret_1H6,37
PETITIONERS.0.2_2H6,Suffolk_1H6,37
PETITIONERS.0.2_2H6,Thump_2H6,56
PETITIONERS_2H6,QueenMargaret_1H6,7
PETITIONERS_2H6,Suffolk_1H6,7
PRENTICES.1_2H6,ATTENDANTS_2H6,16
PRENTICES.1_2H6,CITIZENS.STALBANS.0.1_2H6,16
PRENTICES.1_2H6,HenryVI_1H6,16
PRENTICES.1_2H6,Horner_2H6,16
PRENTICES.1_2H6,NEIGHBORS.1_2H6,16
PRENTICES.1_2H6,NEIGHBORS.2_2H6,16
PRENTICES.1_2H6,NEIGHBORS.3_2H6,16
PRENTICES.1_2H6,PRENTICES.2_2H6,16
PRENTICES.1_2H6,PRENTICES.3_2H6,16
PRENTICES.1_2H6,QueenMargaret_1H6,16
PRENTICES.1_2H6,Salisbury_2H6,16
PRENTICES.1_2H6,Suffolk_1H6,16
PRENTICES.1_2H6,Thump_2H6,16
PRENTICES.1_2H6,York_1H6,16
PRENTICES.2_2H6,ATTENDANTS_2H6,20
PRENTICES.2_2H6,CITIZENS.STALBANS.0.1_2H6,20
PRENTICES.2_2H6,HenryVI_1H6,20
PRENTICES.2_2H6,Horner_2H6,20
PRENTICES.2_2H6,NEIGHBORS.1_2H6,20
PRENTICES.2_2H6,NEIGHBORS.2_2H6,20
PRENTICES.2_2H6,NEIGHBORS.3_2H6,20
PRENTICES.2_2H6,PRENTICES.1_2H6,20
PRENTICES.2_2H6,PRENTICES.3_2H6,20
PRENTICES.2_2H6,QueenMargaret_1H6,20
PRENTICES.2_2H6,Salisbury_2H6,20
PRENTICES.2_2H6,Suffolk_1H6,20
PRENTICES.2_2H6,Thump_2H6,20
PRENTICES.2_2H6,York_1H6,20
QueenMargaret_1H6,ATTENDANTS.YORK_2H6,98
QueenMargaret_1H6,ATTENDANTS_2H6,1676
QueenMargaret_1H6,Beadle_2H6,12
QueenMargaret_1H6,Buckingham_2H6,863
QueenMargaret_1H6,CITIZENS.STALBANS.0.1_2H6,2469
QueenMargaret_1H6,CITIZENS.STALBANS_2H6,34
QueenMargaret_1H6,CardinalBeaufort_1H6,1733
QueenMargaret_1H6,Clifford_2H6,44
QueenMargaret_1H6,Clifford_3H6,44
QueenMargaret_1H6,DuchessOfGloucester_2H6,112
QueenMargaret_1H6,EdwardIV_3H6,44
QueenMargaret_1H6,FALCONERS_2H6,111
QueenMargaret_1H6,FOLLOWERS.CADE.0.1_2H6,220
QueenMargaret_1H6,FOLLOWERS.CADE.0_2H6,148
QueenMargaret_1H6,Gloucester_2H4,354
QueenMargaret_1H6,HenryVI_1H6,2013
QueenMargaret_1H6,Iden_2H6,98
QueenMargaret_1H6,MESSENGERS.1_2H6,32
QueenMargaret_1H6,MESSENGERS.2_2H6,12
QueenMargaret_1H6,MayorOfStAlbans_2H6,34
QueenMargaret_1H6,PETITIONERS_2H6,96
QueenMargaret_1H6,RichardIII_R3,44
QueenMargaret_1H6,Salisbury_2H6,775
QueenMargaret_1H6,Saye_2H6,148
QueenMargaret_1H6,SimpcoxWife_2H6,34
QueenMargaret_1H6,Simpcox_2H6,22
QueenMargaret_1H6,Somerset_1H6,1415
QueenMargaret_1H6,Suffolk_1H6,2776
QueenMargaret_1H6,Thump_2H6,51
QueenMargaret_1H6,Vaux_2H6,121
QueenMargaret_1H6,Warwick_2H6,727
QueenMargaret_1H6,York_1H6,1079
RichardIII_R3,ATTENDANTS.YORK_2H6,102
RichardIII_R3,ATTENDANTS_2H6,102
RichardIII_R3,CITIZENS.STALBANS.0.1_2H6,250
RichardIII_R3,Clifford_2H6,102
RichardIII_R3,Clifford_3H6,102
RichardIII_R3,EdwardIV_3H6,200
RichardIII_R3,FOLLOWERS.CADE.0.1_2H6,250
RichardIII_R3,HenryVI_1H6,102
RichardIII_R3,Iden_2H6,102
RichardIII_R3,QueenMargaret_1H6,102
RichardIII_R3,SOLDIERS.YORK_2H6,98
RichardIII_R3,Salisbury_2H6,90
RichardIII_R3,Somerset_1H6,152
RichardIII_R3,Warwick_2H6,188
RichardIII_R3,York_1H6,200
SERVANTS.GLOUCESTER.0.1_2H6,CITIZENS.STALBANS.0.1_2H6,19
SERVANTS.GLOUCESTER.0.1_2H6,DuchessOfGloucester_2H6,13
SERVANTS.GLOUCESTER.0.1_2H6,Gloucester_2H4,19
SERVANTS.GLOUCESTER.0.1_2H6,OFFICERS_2H6,13
SERVANTS.GLOUCESTER.0.1_2H6,SERVANTS.GLOUCESTER_2H6,19
SERVANTS.GLOUCESTER.0.1_2H6,Sheriff_2H6,13
SERVANTS.GLOUCESTER.0.1_2H6,Stanley_2H6,13
SOLDIERS.1_2H6,Bevis_2H6,7
SOLDIERS.1_2H6,CITIZENS.STALBANS.0.1_2H6,7
SOLDIERS.1_2H6,Cade_2H6,7
SOLDIERS.1_2H6,Dick_2H6,7
SOLDIERS.1_2H6,FOLLOWERS.CADE.0_2H6,7
SOLDIERS.1_2H6,FOLLOWERS.CADE_2H6,7
SOLDIERS.1_2H6,Holland_2H6,7
SOLDIERS.1_2H6,Michael_2H6,7
SOLDIERS.1_2H6,Smith_2H6,7
Salisbury_2H6,ATTENDANTS.YORK_2H6,118
Salisbury_2H6,ATTENDANTS_2H6,415
Salisbury_2H6,Buckingham_2H6,51
Salisbury_2H6,CITIZENS.STALBANS.0.1_2H6,585
Salisbury_2H6,CardinalBeaufort_1H6,323
Salisbury_2H6,Clifford_2H6,118
Salisbury_2H6,Clifford_3H6,118
Salisbury_2H6,DuchessOfGloucester_2H6,21
Salisbury_2H6,EdwardIV_3H6,192
Salisbury_2H6,FOLLOWERS.CADE.0.1_2H6,192
Salisbury_2H6,Gloucester_2H4,51
Salisbury_2H6,HenryVI_1H6,446
Salisbury_2H6,Horner_2H6,35
Salisbury_2H6,Iden_2H6,118
Salisbury_2H6,NEIGHBORS.1_2H6,35
Salisbury_2H6,NEIGHBORS.2_2H6,35
Salisbury_2H6,NEIGHBORS.3_2H6,35
Salisbury_2H6,PRENTICES.1_2H6,35
Salisbury_2H6,PRENTICES.2_2H6,35
Salisbury_2H6,PRENTICES.3_2H6,35
Salisbury_2H6,QueenMargaret_1H6,436
Salisbury_2H6,RichardIII_R3,192
Salisbury_2H6,SOLDIERS.YORK_2H6,74
Salisbury_2H6,Somerset_1H6,431
Salisbury_2H6,Suffolk_1H6,318
Salisbury_2H6,Thump_2H6,35
Salisbury_2H6,Warwick_2H6,838
Salisbury_2H6,York_1H6,601
Salisbury_2H6 Warwick_2H6,CITIZENS.STALBANS.0.1_2H6,14
Salisbury_2H6 Warwick_2H6,Salisbury_2H6,14
Salisbury_2H6 Warwick_2H6,Warwick_2H6,14
Salisbury_2H6 Warwick_2H6,York_1H6,14
Saye_2H6,Bevis_2H6,379
Saye_2H6,Buckingham_2H6,67
Saye_2H6,CITIZENS.STALBANS.0.1_2H6,446
Saye_2H6,Cade_2H6,379
Saye_2H6,Dick_2H6,379
Saye_2H6,FOLLOWERS.CADE.0_2H6,446
Saye_2H6,FOLLOWERS.CADE_2H6,379
Saye_2H6,George_2H6,379
Saye_2H6,HenryVI_1H6,67
Saye_2H6,Holland_2H6,379
Saye_2H6,MESSENGERS.1_2H6,55
Saye_2H6,MESSENGERS.2_2H6,18
Saye_2H6,MESSENGERS.X.2_2H6,379
Saye_2H6,Michael_2H6,379
Saye_2H6,QueenMargaret_1H6,67
Saye_2H6,Smith_2H6,379
Scales_2H6,CITIZENS.LONDON_2H6,82
Scales_2H6,CITIZENS.STALBANS.0.1_2H6,82
Scales_2H6,FOLLOWERS.CADE.0_2H6,82
Sheriff_2H6,CITIZENS.STALBANS.0.1_2H6,43
Sheriff_2H6,DuchessOfGloucester_2H6,43
Sheriff_2H6,Gloucester_2H4,30
Sheriff_2H6,OFFICERS_2H6,43
Sheriff_2H6,SERVANTS.GLOUCESTER_2H6,30
Sheriff_2H6,Stanley_2H6,43
SimpcoxWife_2H6,ATTENDANTS_2H6,81
SimpcoxWife_2H6,Beadle_2H6,12
SimpcoxWife_2H6,CITIZENS.STALBANS.0.1_2H6,81
SimpcoxWife_2H6,CITIZENS.STALBANS_2H6,81
SimpcoxWife_2H6,CardinalBeaufort_1H6,81
SimpcoxWife_2H6,FALCONERS_2H6,81
SimpcoxWife_2H6,Gloucester_2H4,81
SimpcoxWife_2H6,HenryVI_1H6,81
SimpcoxWife_2H6,MayorOfStAlbans_2H6,81
SimpcoxWife_2H6,QueenMargaret_1H6,81
SimpcoxWife_2H6,Simpcox_2H6,69
SimpcoxWife_2H6,Suffolk_1H6,81
Simpcox_2H6,ATTENDANTS_2H6,242
Simpcox_2H6,Beadle_2H6,17
Simpcox_2H6,CITIZENS.STALBANS.0.1_2H6,242
Simpcox_2H6,CITIZENS.STALBANS_2H6,242
Simpcox_2H6,CardinalBeaufort_1H6,242
Simpcox_2H6,FALCONERS_2H6,242
Simpcox_2H6,Gloucester_2H4,242
Simpcox_2H6,HenryVI_1H6,242
Simpcox_2H6,MayorOfStAlbans_2H6,242
Simpcox_2H6,QueenMargaret_1H6,242
Simpcox_2H6,SimpcoxWife_2H6,242
Simpcox_2H6,Suffolk_1H6,242
Smith_2H6,Bevis_2H6,141
Smith_2H6,CITIZENS.STALBANS.0.1_2H6,141
Smith_2H6,Cade_2H6,141
Smith_2H6,Clerk_2H6,37
Smith_2H6,Dick_2H6,141
Smith_2H6,FOLLOWERS.CADE.0_2H6,88
Smith_2H6,FOLLOWERS.CADE_2H6,141
Smith_2H6,HERALDS.X.2_2H6,29
Smith_2H6,Holland_2H6,141
Smith_2H6,Michael_2H6,51
Smith_2H6,SOLDIERS_2H6,29
Smith_2H6,Sawyer_2H6,119
Smith_2H6,Stafford_2H6,29
Smith_2H6,WilliamStafford_2H6,29
Somerset_1H6,ATTENDANTS.YORK_2H6,29
Somerset_1H6,ATTENDANTS_2H6,66
Somerset_1H6,Buckingham_2H6,163
Somerset_1H6,CITIZENS.STALBANS.0.1_2H6,130
Somerset_1H6,CardinalBeaufort_1H6,127
Somerset_1H6,Clifford_2H6,21
Somerset_1H6,DuchessOfGloucester_2H6,39
Somerset_1H6,FOLLOWERS.CADE.0.1_2H6,50
Somerset_1H6,Gloucester_2H4,47
Somerset_1H6,HenryVI_1H6,134
Somerset_1H6,Horner_2H6,8
Somerset_1H6,Iden_2H6,29
Somerset_1H6,MESSENGERS.X.3_2H6,21
Somerset_1H6,OFFICERS_2H6,8
Somerset_1H6,QueenMargaret_1H6,177
Somerset_1H6,Salisbury_2H6,121
Somerset_1H6,Suffolk_1H6,127
Somerset_1H6,Thump_2H6,8
Somerset_1H6,Warwick_2H6,121
Somerset_1H6,York_1H6,193
Spirit_2H6,Bolingbroke_2H6,76
Spirit_2H6,DuchessOfGloucester_2H6,76
Spirit_2H6,Hume_2H6,76
Spirit_2H6,Jourdain_2H6,76
Spirit_2H6,Southwell_2H6,76
Stafford_2H6,Bevis_2H6,144
Stafford_2H6,CITIZENS.STALBANS.0.1_2H6,144
Stafford_2H6,Cade_2H6,144
Stafford_2H6,Dick_2H6,144
Stafford_2H6,FOLLOWERS.CADE.0_2H6,144
Stafford_2H6,FOLLOWERS.CADE_2H6,144
Stafford_2H6,HERALDS.X.2_2H6,144
Stafford_2H6,Holland_2H6,144
Stafford_2H6,Michael_2H6,144
Stafford_2H6,SOLDIERS_2H6,144
Stafford_2H6,Sawyer_2H6,144
Stafford_2H6,Smith_2H6,144
Stafford_2H6,WilliamStafford_2H6,144
Stanley_2H6,CITIZENS.STALBANS.0.1_2H6,77
Stanley_2H6,DuchessOfGloucester_2H6,77
Stanley_2H6,Gloucester_2H4,14
Stanley_2H6,OFFICERS_2H6,55
Stanley_2H6,SERVANTS.GLOUCESTER_2H6,14
Stanley_2H6,Sheriff_2H6,55
Suffolk_1H6,ATTENDANTS_2H6,725
Suffolk_1H6,Buckingham_2H6,504
Suffolk_1H6,CITIZENS.STALBANS.0.1_2H6,2153
Suffolk_1H6,CITIZENS.STALBANS_2H6,25
Suffolk_1H6,CardinalBeaufort_1H6,1373
Suffolk_1H6,DuchessOfGloucester_2H6,57
Suffolk_1H6,FALCONERS_2H6,123
Suffolk_1H6,GENTLEMEN.1_2H6,545
Suffolk_1H6,GENTLEMEN.2_2H6,545
Suffolk_1H6,Gloucester_2H4,596
Suffolk_1H6,HenryVI_1H6,1062
Suffolk_1H6,Horner_2H6,66
Suffolk_1H6,Lieutenant_2H6,545
Suffolk_1H6,MURDERERS_2H6,70
Suffolk_1H6,Master_2H6,545
Suffolk_1H6,Mate_2H6,545
Suffolk_1H6,MayorOfStAlbans_2H6,25
Suffolk_1H6,OFFICERS_2H6,66
Suffolk_1H6,PETITIONERS_2H6,90
Suffolk_1H6,QueenMargaret_1H6,2218
Suffolk_1H6,Salisbury_2H6,690
Suffolk_1H6,SimpcoxWife_2H6,25
Suffolk_1H6,Simpcox_2H6,25
Suffolk_1H6,Somerset_1H6,1099
Suffolk_1H6,Thump_2H6,156
Suffolk_1H6,Warwick_2H6,874
Suffolk_1H6,Whitmore_2H6,545
Suffolk_1H6,York_1H6,955
Thump_2H6,ATTENDANTS_2H6,134
Thump_2H6,CITIZENS.STALBANS.0.1_2H6,134
Thump_2H6,CardinalBeaufort_1H6,79
Thump_2H6,Gloucester_2H4,79
Thump_2H6,HenryVI_1H6,213
Thump_2H6,Horner_2H6,213
Thump_2H6,NEIGHBORS.1_2H6,134
Thump_2H6,NEIGHBORS.2_2H6,134
Thump_2H6,NEIGHBORS.3_2H6,134
Thump_2H6,OFFICERS_2H6,79
Thump_2H6,PETITIONERS_2H6,54
Thump_2H6,PRENTICES.1_2H6,134
Thump_2H6,PRENTICES.2_2H6,134
Thump_2H6,PRENTICES.3_2H6,134
Thump_2H6,QueenMargaret_1H6,267
Thump_2H6,Salisbury_2H6,213
Thump_2H6,Somerset_1H6,79
Thump_2H6,Suffolk_1H6,267
Thump_2H6,Warwick_2H6,79
Thump_2H6,York_1H6,213
Vaux_2H6,CITIZENS.STALBANS.0.1_2H6,95
Vaux_2H6,QueenMargaret_1H6,95
Vaux_2H6,Suffolk_1H6,95
Warwick_2H6,ATTENDANTS.YORK_2H6,77
Warwick_2H6,ATTENDANTS_2H6,682
Warwick_2H6,Buckingham_2H6,110
Warwick_2H6,CITIZENS.STALBANS.0.1_2H6,1067
Warwick_2H6,CITIZENS_2H6,93
Warwick_2H6,CardinalBeaufort_1H6,778
Warwick_2H6,Clifford_2H6,123
Warwick_2H6,Clifford_3H6,77
Warwick_2H6,DuchessOfGloucester_2H6,41
Warwick_2H6,EdwardIV_3H6,140
Warwick_2H6,FOLLOWERS.CADE.0.1_2H6,273
Warwick_2H6,Gloucester_2H4,378
Warwick_2H6,HenryVI_1H6,786
Warwick_2H6,Iden_2H6,77
Warwick_2H6,QueenMargaret_1H6,753
Warwick_2H6,RichardIII_R3,140
Warwick_2H6,SOLDIERS.YORK_2H6,63
Warwick_2H6,Salisbury_2H6,636
Warwick_2H6,Somerset_1H6,822
Warwick_2H6,Suffolk_1H6,676
Warwick_2H6,York_1H6,556
Whitmore_2H6,CITIZENS.STALBANS.0.1_2H6,203
Whitmore_2H6,GENTLEMEN.1_2H6,203
Whitmore_2H6,GENTLEMEN.2_2H6,185
Whitmore_2H6,Lieutenant_2H6,185
Whitmore_2H6,Master_2H6,185
Whitmore_2H6,Mate_2H6,185
Whitmore_2H6,Suffolk_1H6,185
WilliamStafford_2H6,Bevis_2H6,67
WilliamStafford_2H6,CITIZENS.STALBANS.0.1_2H6,67
WilliamStafford_2H6,Cade_2H6,67
WilliamStafford_2H6,Dick_2H6,67
WilliamStafford_2H6,FOLLOWERS.CADE.0_2H6,67
WilliamStafford_2H6,FOLLOWERS.CADE_2H6,67
WilliamStafford_2H6,HERALDS.X.2_2H6,67
WilliamStafford_2H6,Holland_2H6,67
WilliamStafford_2H6,Michael_2H6,67
WilliamStafford_2H6,SOLDIERS_2H6,67
WilliamStafford_2H6,Sawyer_2H6,67
WilliamStafford_2H6,Smith_2H6,67
WilliamStafford_2H6,Stafford_2H6,67
York_1H6,ATTENDANTS.YORK_2H6,932
York_1H6,ATTENDANTS_2H6,780
York_1H6,Bolingbroke_2H6,83
York_1H6,Buckingham_2H6,1125
York_1H6,CITIZENS.STALBANS.0.1_2H6,2765
York_1H6,CardinalBeaufort_1H6,616
York_1H6,Clifford_2H6,241
York_1H6,Clifford_3H6,144
York_1H6,DuchessOfGloucester_2H6,101
York_1H6,EdwardIV_3H6,260
York_1H6,FOLLOWERS.CADE.0.1_2H6,1180
York_1H6,Gloucester_2H4,266
York_1H6,HenryVI_1H6,919
York_1H6,Horner_2H6,86
York_1H6,Hume_2H6,83
York_1H6,Iden_2H6,475
York_1H6,Jourdain_2H6,83
York_1H6,NEIGHBORS.1_2H6,39
York_1H6,NEIGHBORS.2_2H6,39
York_1H6,NEIGHBORS.3_2H6,39
York_1H6,OFFICERS_2H6,130
York_1H6,PRENTICES.1_2H6,39
York_1H6,PRENTICES.2_2H6,39
York_1H6,PRENTICES.3_2H6,39
York_1H6,QueenMargaret_1H6,1136
York_1H6,RichardIII_R3,260
York_1H6,SOLDIERS.YORK_2H6,535
York_1H6,Salisbury_2H6,1144
York_1H6,Somerset_1H6,1053
York_1H6,Southwell_2H6,83
York_1H6,Stafford_2H6,83
York_1H6,Suffolk_1H6,661
York_1H6,Thump_2H6,86
York_1H6,Warwick_2H6,1150
York_1H6,York_1H6,439
